account_id,customer_id,product_type,balance,maturity_date,branch_code,status
13681,3655,Savings,33921303,2027-07-17,SBY01,ACTIVE
13682,8237,Time Deposit,694426644,2026-10-08,JKT02,ACTIVE
13683,8818,Savings,37718868,2027-12-23,MDN01,ACTIVE
13684,2644,Savings,6385845,2026-08-07,BDG01,ACTIVE
13685,1278,Time Deposit,897630719,2026-09-04,JKT01,ACTIVE
13686,5603,Savings,28686182,2027-10-19,SBY01,ACTIVE
13687,8187,Savings,33687731,2026-11-24,JKT01,ACTIVE
13688,3339,Time Deposit,741280228,2026-10-01,SMG01,ACTIVE
13689,6645,Time Deposit,933965178,2026-08-28,MDN01,ACTIVE
13690,8193,Time Deposit,924675911,2026-09-07,JKT01,ACTIVE
13691,5674,Time Deposit,601961964,2027-01-06,YGY01,ACTIVE
13692,9067,Savings,17419285,2026-07-03,YGY01,ACTIVE
13693,1119,Savings,20577750,2028-02-02,SMG01,ACTIVE
13694,7593,Time Deposit,1000551443,2026-08-18,JKT01,ACTIVE
13695,4087,Savings,17376956,2027-06-12,MDN01,ACTIVE
13696,6166,Savings,16619796,2026-09-30,SMG01,ACTIVE
13697,3572,Time Deposit,826288672,2026-08-14,SMG01,ACTIVE
13698,2174,Time Deposit,386429945,2026-08-22,JKT02,ACTIVE
13699,3856,Time Deposit,1499444871,2026-05-20,YGY01,ACTIVE
13700,2562,Time Deposit,305926776,2027-02-14,SBY01,ACTIVE
13701,1737,Time Deposit,913378705,2026-08-01,JKT01,ACTIVE
13702,3021,Time Deposit,679114085,2026-12-27,JKT02,ACTIVE
13703,8807,Time Deposit,688349638,2027-02-15,SMG01,ACTIVE
13704,8840,Savings,27923678,2027-02-14,SMG01,ACTIVE
13705,9170,Savings,11373874,2027-02-11,MDN01,ACTIVE
13706,99,Time Deposit,617923073,2026-10-11,BDG01,ACTIVE
13707,7112,Time Deposit,837508407,2026-11-16,JKT01,ACTIVE
13708,6135,Savings,24092940,2026-09-15,SMG01,ACTIVE
13709,9443,Savings,86125606,2026-08-28,SMG01,ACTIVE
13710,6746,Savings,169912786,2027-01-02,JKT02,ACTIVE
13711,1320,Time Deposit,953106753,2026-05-25,JKT01,ACTIVE
13712,3197,Savings,87771304,2027-04-05,MDN01,ACTIVE
13713,4947,Savings,98547021,2027-11-01,JKT01,ACTIVE
13714,8491,Savings,160824916,2027-04-26,MDN01,ACTIVE
13715,8958,Time Deposit,459655641,2026-06-05,SBY01,ACTIVE
13716,6757,Savings,12452757,2027-01-07,JKT01,ACTIVE
13717,7351,Time Deposit,1210861372,2026-04-29,BDG01,ACTIVE
13718,4062,Savings,3670602,2026-05-16,JKT01,ACTIVE
13719,3060,Savings,31778583,2026-09-14,SBY01,ACTIVE
13720,3141,Savings,5968369,2027-08-29,SMG01,ACTIVE
13721,1775,Savings,50670541,2026-12-08,JKT02,ACTIVE
13722,2965,Savings,37852410,2027-11-22,SBY01,ACTIVE
13723,7198,Savings,1209057,2027-03-04,MDN01,ACTIVE
13724,4030,Savings,38547374,2028-02-15,JKT02,ACTIVE
13725,4452,Time Deposit,333785935,2026-09-02,MDN01,ACTIVE
13726,9611,Time Deposit,1658005290,2026-07-25,JKT02,ACTIVE
13727,6148,Savings,12970160,2026-09-28,SMG01,ACTIVE
13728,4045,Savings,18791882,2027-03-20,YGY01,ACTIVE
13729,49,Time Deposit,555524893,2026-07-18,BDG01,ACTIVE
13730,5048,Time Deposit,880531655,2026-07-08,JKT01,ACTIVE
13731,8866,Savings,127421098,2027-07-06,BDG01,ACTIVE
13732,6489,Savings,217463160,2027-08-29,SBY01,ACTIVE
13733,4446,Savings,34641753,2027-03-08,JKT01,ACTIVE
13734,105,Savings,29701559,2028-02-12,MDN01,ACTIVE
13735,3359,Time Deposit,335450605,2026-05-01,BDG01,ACTIVE
13736,4518,Savings,12193117,2026-08-20,MDN01,ACTIVE
13737,9432,Savings,167615838,2027-02-09,SMG01,ACTIVE
13738,9099,Time Deposit,498268360,2026-09-20,YGY01,ACTIVE
13739,4928,Savings,13628926,2026-05-31,BDG01,ACTIVE
13740,4227,Savings,33870917,2027-07-08,JKT01,ACTIVE
13741,7642,Savings,36219767,2028-02-05,BDG01,ACTIVE
13742,8789,Time Deposit,872009172,2026-06-01,JKT02,ACTIVE
13743,3759,Savings,61386369,2027-05-30,MDN01,ACTIVE
13744,1137,Savings,25039201,2026-08-01,SBY01,ACTIVE
13745,9186,Savings,152627577,2026-07-30,BDG01,ACTIVE
13746,6539,Savings,34421477,2027-02-04,YGY01,ACTIVE
13747,230,Savings,9651447,2026-06-13,MDN01,ACTIVE
13748,1294,Time Deposit,392115391,2026-08-11,SMG01,ACTIVE
13749,4227,Time Deposit,705507744,2026-10-07,BDG01,ACTIVE
13750,8938,Time Deposit,895751794,2027-02-25,SBY01,ACTIVE
13751,7481,Savings,47532291,2027-07-23,YGY01,ACTIVE
13752,8711,Time Deposit,1230060519,2026-08-26,JKT01,ACTIVE
13753,7166,Savings,196941161,2027-03-12,MDN01,ACTIVE
13754,1752,Time Deposit,1692132162,2026-05-30,YGY01,ACTIVE
13755,7426,Time Deposit,791236546,2027-01-23,YGY01,ACTIVE
13756,4426,Time Deposit,887238183,2026-10-19,SBY01,ACTIVE
13757,3716,Savings,151411900,2028-02-01,SMG01,ACTIVE
13758,336,Time Deposit,268791958,2026-12-18,SBY01,ACTIVE
13759,7679,Savings,175038648,2027-02-01,JKT01,ACTIVE
13760,5548,Time Deposit,1736941677,2026-04-14,BDG01,ACTIVE
13761,2003,Savings,83900546,2028-01-12,JKT01,ACTIVE
13762,9396,Time Deposit,1056306584,2026-08-19,SMG01,ACTIVE
13763,7685,Savings,25007429,2028-02-03,SMG01,ACTIVE
13764,8586,Savings,88016411,2027-06-12,BDG01,ACTIVE
13765,9616,Savings,33736357,2026-05-31,MDN01,ACTIVE
13766,9574,Savings,198337467,2027-01-01,JKT02,ACTIVE
13767,4723,Savings,15461674,2027-06-18,SMG01,ACTIVE
13768,5052,Savings,8421997,2028-03-08,MDN01,ACTIVE
13769,7794,Savings,97906598,2027-05-25,JKT01,ACTIVE
13770,7010,Savings,36960887,2028-03-02,JKT01,ACTIVE
13771,314,Savings,39832487,2027-09-13,JKT01,ACTIVE
13772,744,Time Deposit,780682017,2026-09-02,SBY01,ACTIVE
13773,6041,Savings,101377612,2027-10-16,SMG01,ACTIVE
13774,6382,Savings,95452895,2026-04-20,JKT01,ACTIVE
13775,1841,Time Deposit,642089146,2027-02-09,MDN01,ACTIVE
13776,7916,Savings,179548953,2027-05-17,JKT02,ACTIVE
13777,4000,Savings,14107175,2027-04-16,JKT02,ACTIVE
13778,6988,Time Deposit,338583124,2027-01-18,SBY01,ACTIVE
13779,6504,Time Deposit,593344589,2026-12-03,SBY01,ACTIVE
13780,3488,Time Deposit,582349097,2027-03-02,JKT01,ACTIVE
13781,7074,Savings,32745968,2026-10-04,BDG01,ACTIVE
13782,8900,Savings,7037642,2026-11-24,JKT02,ACTIVE
13783,6207,Savings,17965838,2027-09-04,JKT01,ACTIVE
13784,9908,Time Deposit,1415886438,2026-05-04,SBY01,ACTIVE
13785,9618,Time Deposit,804051673,2026-10-20,MDN01,ACTIVE
13786,709,Savings,139597420,2027-06-23,JKT02,ACTIVE
13787,3603,Savings,34145704,2028-03-11,JKT01,ACTIVE
13788,4330,Time Deposit,1033225604,2026-10-14,JKT01,ACTIVE
13789,344,Time Deposit,184677258,2026-11-05,SMG01,ACTIVE
13790,7746,Time Deposit,703532908,2026-08-10,JKT01,ACTIVE
13791,9793,Time Deposit,247546014,2026-11-24,BDG01,ACTIVE
13792,7558,Savings,45260557,2028-02-03,MDN01,ACTIVE
13793,1548,Savings,6147666,2026-05-27,SBY01,ACTIVE
13794,5840,Savings,79922157,2026-05-10,MDN01,ACTIVE
13795,4267,Time Deposit,279894635,2027-03-05,JKT01,ACTIVE
13796,4124,Time Deposit,1110263340,2026-10-30,BDG01,ACTIVE
13797,8941,Savings,17103763,2026-10-10,JKT01,ACTIVE
13798,987,Savings,31151807,2027-09-27,SBY01,ACTIVE
13799,8861,Time Deposit,848916491,2026-11-16,JKT01,ACTIVE
13800,5269,Savings,99183677,2026-08-06,MDN01,ACTIVE
13801,6393,Time Deposit,582514707,2026-09-01,SMG01,ACTIVE
13802,9934,Time Deposit,1658108561,2026-09-04,YGY01,ACTIVE
13803,6334,Time Deposit,1324167057,2027-01-15,SBY01,ACTIVE
13804,9103,Time Deposit,661326222,2026-03-20,MDN01,ACTIVE
13805,2884,Time Deposit,843495081,2026-06-17,YGY01,ACTIVE
13806,8960,Time Deposit,1362938771,2026-11-08,MDN01,ACTIVE
13807,8401,Savings,86128997,2026-05-26,YGY01,ACTIVE
13808,7403,Savings,22319033,2027-02-01,JKT02,ACTIVE
13809,8732,Savings,83250065,2026-07-10,SMG01,ACTIVE
13810,9580,Time Deposit,463265586,2026-08-07,JKT01,ACTIVE
13811,7768,Time Deposit,377662173,2026-06-29,JKT01,ACTIVE
13812,6499,Savings,12982865,2027-12-11,SMG01,ACTIVE
13813,4821,Time Deposit,1006402079,2026-10-25,JKT01,ACTIVE
13814,6094,Savings,2565318,2027-03-25,JKT02,ACTIVE
13815,9614,Time Deposit,1531521355,2026-05-19,BDG01,ACTIVE
13816,5527,Savings,43774580,2027-06-10,SMG01,ACTIVE
13817,3413,Time Deposit,361445040,2026-05-09,BDG01,ACTIVE
13818,3967,Time Deposit,444525911,2026-07-03,MDN01,ACTIVE
13819,3953,Time Deposit,608286340,2026-07-30,JKT01,ACTIVE
13820,4405,Time Deposit,561667148,2026-05-14,JKT02,ACTIVE
13821,282,Savings,65494358,2026-10-12,SBY01,ACTIVE
13822,5099,Time Deposit,211030990,2026-05-26,SMG01,ACTIVE
13823,7653,Savings,139036796,2026-06-01,BDG01,ACTIVE
13824,9190,Savings,28009041,2027-02-17,MDN01,ACTIVE
13825,5870,Time Deposit,803011595,2026-09-29,JKT02,ACTIVE
13826,981,Savings,64478584,2027-12-05,JKT01,ACTIVE
13827,2053,Savings,88451739,2026-04-21,YGY01,ACTIVE
13828,8291,Savings,128771881,2028-02-22,MDN01,ACTIVE
13829,5637,Time Deposit,1386231479,2026-11-17,YGY01,ACTIVE
13830,2439,Time Deposit,552245245,2027-01-03,SBY01,ACTIVE
13831,5421,Savings,7808576,2026-11-22,JKT02,ACTIVE
13832,8231,Time Deposit,1431591553,2027-03-02,BDG01,ACTIVE
13833,6294,Time Deposit,471672206,2026-11-03,JKT02,ACTIVE
13834,4095,Time Deposit,571543856,2026-06-14,BDG01,ACTIVE
13835,206,Savings,32181450,2028-03-12,SBY01,ACTIVE
13836,9916,Savings,31518394,2028-03-05,SBY01,ACTIVE
13837,6738,Savings,200079645,2028-02-02,SMG01,ACTIVE
13838,7963,Time Deposit,390121863,2026-06-10,BDG01,ACTIVE
13839,5911,Time Deposit,144705331,2027-02-05,YGY01,ACTIVE
13840,3629,Savings,5573687,2026-11-22,JKT02,ACTIVE
13841,647,Savings,8206958,2027-11-15,YGY01,ACTIVE
13842,1997,Savings,33560986,2027-07-29,SMG01,ACTIVE
13843,4985,Savings,13541289,2027-12-04,JKT01,ACTIVE
13844,7633,Time Deposit,389113421,2026-05-27,BDG01,ACTIVE
13845,7155,Savings,82438925,2027-02-19,YGY01,ACTIVE
13846,3346,Savings,15564037,2028-02-22,JKT01,ACTIVE
13847,8942,Time Deposit,1583987900,2026-07-31,JKT02,ACTIVE
13848,66,Savings,45781612,2027-06-19,YGY01,ACTIVE
13849,1811,Savings,52890091,2027-08-05,JKT01,ACTIVE
13850,3974,Savings,9291444,2027-01-14,SMG01,ACTIVE
13851,4572,Savings,10350121,2027-07-31,JKT01,ACTIVE
13852,414,Time Deposit,1340903549,2026-05-05,JKT01,ACTIVE
13853,8776,Savings,122714923,2026-07-09,SBY01,ACTIVE
13854,8982,Savings,20659951,2027-09-18,SBY01,ACTIVE
13855,7778,Savings,23517070,2027-01-26,SMG01,ACTIVE
13856,4401,Savings,12528376,2027-06-25,YGY01,ACTIVE
13857,61,Savings,16992193,2027-08-27,YGY01,ACTIVE
13858,3659,Savings,13291641,2026-12-12,JKT01,ACTIVE
13859,6622,Savings,169794607,2026-06-19,JKT01,ACTIVE
13860,404,Savings,30458244,2027-04-09,JKT02,ACTIVE
13861,4515,Savings,8940716,2026-10-20,SMG01,ACTIVE
13862,5699,Time Deposit,300753357,2027-02-14,BDG01,ACTIVE
13863,8082,Savings,60707519,2026-09-29,MDN01,ACTIVE
13864,2662,Time Deposit,1637000225,2026-12-14,SBY01,ACTIVE
13865,584,Time Deposit,449152949,2026-08-21,SBY01,ACTIVE
13866,9813,Savings,148781094,2027-09-16,BDG01,ACTIVE
13867,6996,Savings,21390235,2026-11-04,MDN01,ACTIVE
13868,7822,Time Deposit,490750640,2026-10-22,JKT02,ACTIVE
13869,620,Time Deposit,1208111293,2026-08-14,JKT02,ACTIVE
13870,4548,Savings,16989118,2026-08-13,MDN01,ACTIVE
13871,639,Time Deposit,711712748,2026-05-05,SBY01,ACTIVE
13872,1176,Time Deposit,325181466,2026-12-31,MDN01,ACTIVE
13873,5614,Time Deposit,237230921,2027-01-13,JKT01,ACTIVE
13874,8009,Savings,19056949,2027-03-13,SBY01,ACTIVE
13875,3856,Time Deposit,375092921,2026-11-16,MDN01,ACTIVE
13876,881,Time Deposit,800870079,2026-04-23,SMG01,ACTIVE
13877,9354,Savings,25221847,2027-01-30,JKT01,ACTIVE
13878,8183,Savings,20834011,2026-04-19,JKT01,ACTIVE
13879,7254,Savings,37762673,2027-04-24,YGY01,ACTIVE
13880,6773,Savings,23560102,2026-06-12,SMG01,ACTIVE
13881,5409,Time Deposit,840885659,2026-11-28,BDG01,ACTIVE
13882,5697,Savings,33827411,2027-01-06,YGY01,ACTIVE
13883,9230,Time Deposit,327627939,2026-04-21,MDN01,ACTIVE
13884,5745,Time Deposit,148606419,2026-04-19,SMG01,ACTIVE
13885,1061,Savings,148162882,2026-11-03,YGY01,ACTIVE
13886,8828,Savings,39010916,2027-06-18,JKT02,ACTIVE
13887,5617,Time Deposit,496062547,2026-10-14,MDN01,ACTIVE
13888,2042,Savings,158870382,2027-09-12,JKT02,ACTIVE
13889,5769,Savings,103992381,2027-04-26,MDN01,ACTIVE
13890,8214,Savings,37138639,2027-10-18,BDG01,ACTIVE
13891,8864,Savings,24199346,2027-02-14,SMG01,ACTIVE
13892,7064,Savings,20478430,2028-03-08,JKT01,ACTIVE
13893,4367,Savings,35873760,2027-12-21,YGY01,ACTIVE
13894,2348,Time Deposit,389946680,2027-03-08,YGY01,ACTIVE
13895,9724,Savings,38908353,2026-04-19,BDG01,ACTIVE
13896,6475,Savings,7884664,2027-04-08,YGY01,ACTIVE
13897,9394,Savings,30364709,2027-06-24,SBY01,ACTIVE
13898,7194,Savings,194460661,2027-04-26,MDN01,ACTIVE
13899,3728,Savings,11932716,2028-02-24,SBY01,ACTIVE
13900,4446,Savings,39655972,2027-04-03,YGY01,ACTIVE
13901,4395,Savings,17545626,2026-11-23,SBY01,ACTIVE
13902,6412,Time Deposit,801335773,2026-08-02,JKT01,ACTIVE
13903,6147,Savings,18091549,2027-06-21,SBY01,ACTIVE
13904,813,Savings,35432766,2027-07-06,JKT02,ACTIVE
13905,1986,Savings,132671623,2027-09-21,JKT02,ACTIVE
13906,6581,Savings,12175148,2027-10-26,SMG01,ACTIVE
13907,3112,Savings,57662261,2027-03-07,MDN01,ACTIVE
13908,8690,Savings,46252831,2026-08-07,YGY01,ACTIVE
13909,761,Savings,14234596,2027-07-18,SBY01,ACTIVE
13910,4860,Time Deposit,204874747,2026-09-29,BDG01,ACTIVE
13911,782,Savings,68344943,2027-04-10,SMG01,ACTIVE
13912,1394,Savings,136680452,2027-12-12,BDG01,ACTIVE
13913,440,Savings,58311754,2027-08-13,YGY01,ACTIVE
13914,5609,Time Deposit,397702544,2026-05-02,MDN01,ACTIVE
13915,3002,Savings,24604261,2027-11-06,BDG01,ACTIVE
13916,1782,Savings,95718253,2027-05-08,BDG01,ACTIVE
13917,6447,Savings,21480811,2027-06-12,JKT02,ACTIVE
13918,4237,Time Deposit,538450399,2026-08-08,JKT02,ACTIVE
13919,1879,Savings,120986762,2027-05-10,BDG01,ACTIVE
13920,1486,Savings,37372338,2027-11-30,YGY01,ACTIVE
13921,416,Time Deposit,954871501,2026-06-09,YGY01,ACTIVE
13922,9699,Time Deposit,1454539776,2027-01-21,MDN01,ACTIVE
13923,4947,Savings,24505664,2027-06-05,JKT02,ACTIVE
13924,2125,Savings,12827203,2027-03-26,SBY01,ACTIVE
13925,6021,Savings,17660595,2027-08-23,YGY01,ACTIVE
13926,5086,Savings,7036185,2027-05-15,SBY01,ACTIVE
13927,1338,Savings,45115361,2026-11-17,JKT02,ACTIVE
13928,4044,Savings,188607979,2026-05-22,JKT02,ACTIVE
13929,9125,Savings,38701107,2027-04-03,BDG01,ACTIVE
13930,8075,Savings,27042247,2028-01-29,YGY01,ACTIVE
13931,7273,Savings,20658347,2027-03-08,YGY01,ACTIVE
13932,9986,Savings,34906864,2028-01-22,SMG01,ACTIVE
13933,6596,Time Deposit,928020456,2026-09-07,SBY01,ACTIVE
13934,9164,Time Deposit,940268016,2026-07-16,JKT01,ACTIVE
13935,4620,Savings,14095756,2028-02-26,SMG01,ACTIVE
13936,5060,Savings,41177168,2027-04-09,JKT01,ACTIVE
13937,8764,Savings,9929327,2027-05-30,JKT02,ACTIVE
13938,9183,Savings,17232517,2027-10-16,JKT01,ACTIVE
13939,3479,Time Deposit,479234321,2026-05-30,SBY01,ACTIVE
13940,5990,Time Deposit,1361682891,2026-09-17,JKT02,ACTIVE
13941,8765,Savings,42283252,2027-05-03,MDN01,ACTIVE
13942,4479,Savings,37326301,2027-01-11,JKT01,ACTIVE
13943,9179,Time Deposit,255805414,2027-01-01,JKT01,ACTIVE
13944,5048,Savings,49960097,2027-02-02,SMG01,ACTIVE
13945,9049,Savings,22078822,2027-04-23,SMG01,ACTIVE
13946,8466,Savings,15929269,2026-06-13,JKT02,ACTIVE
13947,5369,Savings,17182757,2027-05-19,BDG01,ACTIVE
13948,2990,Time Deposit,699368609,2026-04-14,YGY01,ACTIVE
13949,1410,Time Deposit,386681738,2026-09-15,JKT02,ACTIVE
13950,2437,Time Deposit,271235791,2026-04-26,YGY01,ACTIVE
13951,7953,Time Deposit,718525183,2026-10-14,BDG01,ACTIVE
13952,5185,Savings,120598938,2027-05-21,BDG01,ACTIVE
13953,6880,Savings,67150559,2027-08-17,BDG01,ACTIVE
13954,5764,Savings,10888664,2027-09-25,JKT02,ACTIVE
13955,4667,Savings,91339814,2028-03-14,JKT01,ACTIVE
13956,9699,Time Deposit,972022343,2026-11-10,SMG01,ACTIVE
13957,4480,Savings,6033824,2027-02-12,YGY01,ACTIVE
13958,1451,Savings,28140642,2027-05-11,SMG01,ACTIVE
13959,3752,Savings,28814050,2026-12-08,MDN01,ACTIVE
13960,8186,Time Deposit,563789628,2026-11-25,YGY01,ACTIVE
13961,2823,Savings,71115950,2028-01-29,JKT02,ACTIVE
13962,9998,Savings,26867567,2026-05-16,YGY01,ACTIVE
13963,8964,Savings,7964063,2027-11-04,SBY01,ACTIVE
13964,7097,Savings,62438827,2027-04-27,SMG01,ACTIVE
13965,9912,Savings,98003720,2028-03-01,YGY01,ACTIVE
13966,6958,Savings,25337315,2026-09-25,BDG01,ACTIVE
13967,8087,Savings,47149035,2027-02-02,YGY01,ACTIVE
13968,5200,Time Deposit,1117216038,2026-12-21,YGY01,ACTIVE
13969,4427,Savings,29039021,2027-01-28,JKT02,ACTIVE
13970,7673,Time Deposit,603423099,2026-07-18,SBY01,ACTIVE
13971,930,Savings,19007306,2027-11-05,MDN01,ACTIVE
13972,4089,Savings,139407400,2027-11-01,YGY01,ACTIVE
13973,5949,Savings,2397540,2027-03-12,YGY01,ACTIVE
13974,2499,Time Deposit,189850722,2026-08-31,JKT01,ACTIVE
13975,1024,Savings,26919246,2027-03-16,MDN01,ACTIVE
13976,588,Savings,171058231,2026-06-05,MDN01,ACTIVE
13977,4006,Time Deposit,1477725389,2026-08-07,MDN01,ACTIVE
13978,995,Time Deposit,608499936,2027-03-09,JKT02,ACTIVE
13979,3436,Savings,22398739,2027-02-02,MDN01,ACTIVE
13980,6925,Time Deposit,1509747969,2026-11-27,MDN01,ACTIVE
13981,1640,Time Deposit,876438325,2026-05-12,JKT01,ACTIVE
13982,6925,Time Deposit,783791649,2026-08-07,BDG01,ACTIVE
13983,7017,Time Deposit,800708721,2026-04-30,SBY01,ACTIVE
13984,2621,Savings,10414205,2026-07-10,JKT01,ACTIVE
13985,2865,Savings,7492560,2026-06-06,SMG01,ACTIVE
13986,8334,Time Deposit,1576284880,2026-07-18,SMG01,ACTIVE
13987,9001,Savings,23625643,2027-11-29,BDG01,ACTIVE
13988,3742,Savings,24949817,2028-02-11,SMG01,ACTIVE
13989,6982,Savings,13986235,2026-11-27,JKT02,ACTIVE
13990,2432,Savings,76307415,2027-07-27,SMG01,ACTIVE
13991,1217,Savings,9958807,2026-05-30,MDN01,ACTIVE
13992,8650,Time Deposit,1059925004,2026-11-05,SBY01,ACTIVE
13993,3661,Savings,32567268,2026-10-06,YGY01,ACTIVE
13994,4046,Time Deposit,527517008,2027-03-03,JKT01,ACTIVE
13995,1539,Savings,74656682,2028-01-20,BDG01,ACTIVE
13996,5796,Time Deposit,998125534,2026-11-07,MDN01,ACTIVE
13997,2980,Savings,26164988,2026-10-24,JKT02,ACTIVE
13998,8180,Savings,6017716,2027-08-22,JKT01,ACTIVE
13999,395,Time Deposit,204515092,2026-10-11,BDG01,ACTIVE
14000,5631,Time Deposit,1775464369,2026-08-22,YGY01,ACTIVE
14001,5070,Time Deposit,550704992,2026-09-27,SMG01,ACTIVE
14002,611,Savings,44751891,2026-08-26,SMG01,ACTIVE
14003,7239,Time Deposit,255657192,2026-08-10,JKT02,ACTIVE
14004,3995,Time Deposit,1208269569,2026-10-31,BDG01,ACTIVE
14005,668,Time Deposit,163599915,2026-08-16,JKT01,ACTIVE
14006,8327,Time Deposit,1018487727,2027-02-25,SBY01,ACTIVE
14007,5437,Time Deposit,335742327,2026-05-20,SMG01,ACTIVE
14008,5132,Savings,79472205,2027-02-04,MDN01,ACTIVE
14009,6787,Time Deposit,278424876,2026-07-25,YGY01,ACTIVE
14010,4032,Savings,18331848,2026-06-10,SMG01,ACTIVE
14011,2047,Savings,37350631,2027-08-09,YGY01,ACTIVE
14012,90,Time Deposit,519518353,2027-01-03,BDG01,ACTIVE
14013,1941,Savings,17956498,2027-08-01,BDG01,ACTIVE
14014,702,Time Deposit,1199693420,2027-02-08,BDG01,ACTIVE
14015,2771,Savings,15809247,2027-10-12,JKT02,ACTIVE
14016,1952,Savings,12730644,2027-04-25,SBY01,ACTIVE
14017,4377,Time Deposit,142853719,2026-07-04,BDG01,ACTIVE
14018,854,Savings,36057417,2027-02-13,YGY01,ACTIVE
14019,9195,Savings,151088469,2026-10-03,SBY01,ACTIVE
14020,6057,Savings,18190358,2028-02-17,MDN01,ACTIVE
14021,6243,Time Deposit,216869249,2026-12-31,YGY01,ACTIVE
14022,3699,Savings,220067090,2027-08-26,YGY01,ACTIVE
14023,672,Savings,32765987,2026-05-22,JKT01,ACTIVE
14024,3815,Savings,35048680,2026-11-26,YGY01,ACTIVE
14025,3945,Time Deposit,178357112,2026-06-03,MDN01,ACTIVE
14026,1256,Savings,72824425,2027-12-24,SMG01,ACTIVE
14027,4865,Savings,8811411,2027-04-07,JKT02,ACTIVE
14028,6842,Time Deposit,704340685,2027-01-02,JKT01,ACTIVE
14029,5461,Savings,98605530,2027-03-23,YGY01,ACTIVE
14030,3106,Savings,7598496,2027-09-07,BDG01,ACTIVE
14031,1697,Savings,12225862,2026-09-22,JKT02,ACTIVE
14032,407,Time Deposit,1450369235,2026-12-07,YGY01,ACTIVE
14033,2207,Savings,27888964,2026-05-23,SBY01,ACTIVE
14034,194,Savings,29878391,2026-04-20,YGY01,ACTIVE
14035,6968,Time Deposit,812770169,2026-08-22,MDN01,ACTIVE
14036,6181,Savings,5300573,2026-05-08,YGY01,ACTIVE
14037,6873,Time Deposit,294912228,2027-01-26,BDG01,ACTIVE
14038,6410,Savings,71770127,2026-12-01,JKT01,ACTIVE
14039,3157,Savings,10147827,2027-05-06,JKT01,ACTIVE
14040,3553,Time Deposit,1062470044,2026-04-20,SMG01,ACTIVE
14041,2011,Time Deposit,623334896,2026-07-15,SBY01,ACTIVE
14042,9700,Time Deposit,1102227297,2026-09-03,BDG01,ACTIVE
14043,7886,Savings,139232038,2026-07-18,JKT02,ACTIVE
14044,67,Time Deposit,1150440140,2026-06-03,JKT02,ACTIVE
14045,6740,Time Deposit,699108849,2026-12-04,YGY01,ACTIVE
14046,472,Savings,19163864,2027-08-22,JKT01,ACTIVE
14047,9456,Time Deposit,396402218,2027-02-11,SBY01,ACTIVE
14048,7983,Savings,15228764,2026-06-30,BDG01,ACTIVE
14049,6804,Savings,37642713,2028-02-14,JKT02,ACTIVE
14050,5286,Savings,19307856,2027-12-05,JKT01,ACTIVE
14051,2653,Time Deposit,730974725,2027-03-14,YGY01,ACTIVE
14052,4881,Savings,28352489,2027-12-18,JKT01,ACTIVE
14053,4408,Savings,10095170,2026-10-24,JKT02,ACTIVE
14054,2059,Time Deposit,307326674,2027-02-13,JKT02,ACTIVE
14055,5140,Savings,20524029,2026-07-15,YGY01,ACTIVE
14056,1799,Time Deposit,859601401,2026-09-08,MDN01,ACTIVE
14057,3923,Savings,109732289,2027-11-29,JKT02,ACTIVE
14058,6863,Time Deposit,1584486046,2026-07-06,SBY01,ACTIVE
14059,8866,Time Deposit,653689994,2026-12-03,MDN01,ACTIVE
14060,9796,Time Deposit,1079984540,2026-12-20,SMG01,ACTIVE
14061,4007,Time Deposit,466834475,2026-08-22,MDN01,ACTIVE
14062,5990,Time Deposit,773480873,2026-10-17,SMG01,ACTIVE
14063,7467,Time Deposit,640156313,2026-10-20,YGY01,ACTIVE
14064,9396,Savings,111090671,2027-02-22,JKT02,ACTIVE
14065,2628,Time Deposit,588950843,2026-12-09,SMG01,ACTIVE
14066,8931,Savings,116375628,2026-04-16,SBY01,ACTIVE
14067,6877,Savings,155600891,2026-11-15,JKT01,ACTIVE
14068,7322,Time Deposit,992833844,2026-10-13,SMG01,ACTIVE
14069,2119,Savings,62006158,2026-04-20,MDN01,ACTIVE
14070,2534,Time Deposit,804797195,2026-06-20,BDG01,ACTIVE
14071,4238,Savings,30703970,2026-06-19,JKT02,ACTIVE
14072,1206,Time Deposit,969601486,2027-01-24,JKT01,ACTIVE
14073,5887,Savings,10316401,2028-02-27,YGY01,ACTIVE
14074,3919,Time Deposit,1631189716,2027-02-25,JKT01,ACTIVE
14075,8857,Savings,20126017,2026-09-19,SMG01,ACTIVE
14076,4633,Savings,84396125,2027-08-20,SBY01,ACTIVE
14077,1731,Savings,37570501,2027-06-06,JKT02,ACTIVE
14078,9013,Savings,9920870,2026-07-05,YGY01,ACTIVE
14079,6952,Savings,45158061,2027-02-04,MDN01,ACTIVE
14080,5161,Savings,13986798,2027-05-11,MDN01,ACTIVE
14081,6805,Savings,72769854,2026-11-08,JKT02,ACTIVE
14082,9903,Time Deposit,1198789402,2026-07-12,JKT02,ACTIVE
14083,7959,Savings,37182184,2027-02-15,SBY01,ACTIVE
14084,3871,Time Deposit,1701207447,2026-07-07,SBY01,ACTIVE
14085,9051,Time Deposit,318303804,2027-01-07,JKT02,ACTIVE
14086,9709,Savings,188830893,2026-08-10,BDG01,ACTIVE
14087,9784,Savings,16779862,2027-04-12,MDN01,ACTIVE
14088,9712,Savings,8259632,2027-10-06,SBY01,ACTIVE
