account_id,customer_id,product_type,balance,maturity_date,branch_code,status
17585,1879,Time Deposit,339747416,2026-09-22,SBY01,INACTIVE
17586,4527,Savings,10208507,2027-08-26,JKT02,INACTIVE
17587,42,Time Deposit,470766792,2026-10-05,SBY01,INACTIVE
17588,2378,Time Deposit,212520050,2026-12-28,BDG01,INACTIVE
17589,366,Time Deposit,176900307,2026-10-16,JKT02,INACTIVE
17590,1085,Savings,67253998,2026-07-26,YGY01,ACTIVE
17591,7789,Time Deposit,943807452,2026-06-10,JKT01,INACTIVE
17592,8693,Time Deposit,372620488,2026-12-28,SBY01,INACTIVE
17593,267,Savings,22467645,2026-05-14,MDN01,INACTIVE
17594,3309,Savings,4174454,2027-03-29,JKT02,ACTIVE
17595,31,Savings,18826483,2026-10-13,JKT02,INACTIVE
17596,2408,Time Deposit,1498322522,2026-08-20,SMG01,INACTIVE
17597,179,Savings,9120333,2027-11-17,SMG01,INACTIVE
17598,3430,Savings,89092935,2026-11-02,BDG01,ACTIVE
17599,95,Savings,174090968,2027-12-05,SMG01,INACTIVE
17600,6425,Savings,6806784,2028-02-22,YGY01,INACTIVE
17601,258,Savings,82756477,2027-07-14,JKT01,INACTIVE
17602,8212,Savings,107185302,2027-09-20,SBY01,INACTIVE
17603,2852,Savings,36163210,2026-10-21,SMG01,INACTIVE
17604,6006,Time Deposit,879294285,2026-06-30,BDG01,INACTIVE
17605,2890,Savings,111507780,2027-04-15,YGY01,INACTIVE
17606,2,Time Deposit,725129414,2026-09-17,YGY01,INACTIVE
17607,5326,Savings,45927690,2026-07-08,JKT02,ACTIVE
17608,40,Savings,29237127,2027-05-20,YGY01,INACTIVE
17609,3560,Time Deposit,1006058994,2027-03-03,JKT02,INACTIVE
17610,4413,Time Deposit,554415042,2027-03-02,JKT02,INACTIVE
17611,431,Savings,56708001,2027-01-22,SBY01,INACTIVE
17612,7565,Savings,11299010,2028-03-19,SMG01,INACTIVE
17613,3492,Savings,86834976,2028-01-28,YGY01,ACTIVE
17614,9970,Savings,11433098,2027-07-04,MDN01,INACTIVE
17615,973,Savings,37676097,2027-12-28,BDG01,INACTIVE
17616,9740,Time Deposit,739181592,2027-02-03,MDN01,INACTIVE
17617,6810,Time Deposit,1293725575,2026-05-05,YGY01,ACTIVE
17618,6439,Time Deposit,498426137,2026-10-12,MDN01,ACTIVE
17619,4157,Savings,17759814,2027-12-03,BDG01,ACTIVE
17620,4413,Savings,164366926,2028-03-08,JKT01,INACTIVE
17621,2630,Time Deposit,1190398290,2026-06-16,JKT01,INACTIVE
17622,2,Time Deposit,1343851666,2026-12-27,JKT01,INACTIVE
17623,6044,Time Deposit,1318086969,2027-01-30,SBY01,INACTIVE
17624,6313,Time Deposit,221357628,2026-07-08,SBY01,ACTIVE
17625,7537,Savings,28233105,2028-01-21,SBY01,ACTIVE
17626,3967,Savings,59549626,2027-10-27,JKT01,ACTIVE
17627,6467,Time Deposit,541667008,2026-06-21,YGY01,INACTIVE
17628,9593,Time Deposit,1076522572,2026-08-03,MDN01,INACTIVE
17629,8382,Time Deposit,1045123659,2026-12-05,SMG01,INACTIVE
17630,2489,Time Deposit,734356731,2026-10-10,SMG01,INACTIVE
17631,3840,Time Deposit,710325605,2027-03-21,BDG01,INACTIVE
17632,8196,Time Deposit,871817030,2026-06-08,YGY01,INACTIVE
17633,9721,Savings,29501639,2027-03-26,YGY01,ACTIVE
17634,9993,Time Deposit,1931082370,2027-02-14,MDN01,INACTIVE
17635,2821,Time Deposit,1205758618,2026-12-15,SMG01,INACTIVE
17636,89,Savings,217092624,2027-01-13,YGY01,INACTIVE
17637,9617,Time Deposit,613596673,2027-02-24,SBY01,INACTIVE
17638,597,Time Deposit,429885747,2026-05-28,BDG01,ACTIVE
17639,6051,Savings,99373558,2026-07-28,SBY01,INACTIVE
17640,130,Savings,26066233,2027-09-05,SBY01,INACTIVE
17641,8225,Savings,82783301,2026-12-12,JKT02,ACTIVE
17642,6964,Savings,35200405,2026-05-10,MDN01,INACTIVE
17643,9681,Time Deposit,596549896,2026-08-31,MDN01,INACTIVE
17644,8729,Savings,17868793,2027-06-30,SBY01,INACTIVE
17645,2561,Savings,55178301,2026-12-24,JKT02,INACTIVE
17646,7532,Savings,30264552,2026-05-26,MDN01,INACTIVE
17647,2553,Savings,15999857,2026-10-29,BDG01,ACTIVE
17648,8367,Savings,26208976,2027-09-15,SMG01,INACTIVE
17649,6689,Savings,118450562,2027-03-18,JKT01,INACTIVE
17650,754,Time Deposit,503755417,2026-07-11,MDN01,ACTIVE
17651,4028,Savings,215118084,2027-10-05,JKT01,INACTIVE
17652,2344,Savings,17115500,2027-10-22,MDN01,INACTIVE
17653,1610,Savings,33141406,2027-01-28,BDG01,INACTIVE
17654,8877,Time Deposit,1076500360,2027-01-30,MDN01,INACTIVE
17655,1128,Time Deposit,1075860426,2027-02-26,JKT02,ACTIVE
17656,8925,Savings,81111098,2027-04-29,YGY01,ACTIVE
17657,3048,Time Deposit,824393643,2026-06-01,YGY01,ACTIVE
17658,6708,Time Deposit,1235114866,2026-09-28,BDG01,ACTIVE
17659,7602,Time Deposit,462316564,2026-11-22,SBY01,INACTIVE
17660,5935,Time Deposit,1164094934,2026-09-29,SMG01,ACTIVE
17661,4074,Time Deposit,334509984,2026-06-25,JKT02,INACTIVE
17662,1324,Time Deposit,386610266,2026-12-27,SBY01,INACTIVE
17663,8150,Savings,77901168,2027-11-16,MDN01,INACTIVE
17664,9930,Savings,13180676,2028-03-01,YGY01,INACTIVE
17665,3862,Savings,19070629,2027-09-09,JKT02,INACTIVE
17666,8553,Savings,57515214,2026-11-09,JKT02,ACTIVE
17667,7896,Savings,18640677,2026-12-25,JKT02,INACTIVE
17668,5976,Time Deposit,1712570464,2027-01-10,SBY01,ACTIVE
17669,707,Savings,29678411,2026-12-27,JKT02,ACTIVE
17670,9395,Time Deposit,1148757823,2027-02-07,JKT01,INACTIVE
17671,9503,Savings,20511797,2026-08-10,SMG01,INACTIVE
17672,5518,Time Deposit,1949996594,2026-04-15,JKT01,INACTIVE
17673,2261,Savings,140708725,2028-02-01,JKT02,ACTIVE
17674,8260,Time Deposit,548924744,2027-03-20,SBY01,ACTIVE
17675,4982,Time Deposit,1134610844,2026-05-07,JKT01,ACTIVE
17676,7667,Savings,81423016,2027-04-01,BDG01,INACTIVE
17677,2231,Savings,84784661,2028-03-14,SBY01,INACTIVE
17678,4678,Savings,31733793,2026-11-28,SMG01,INACTIVE
17679,448,Savings,13241408,2027-02-27,SBY01,INACTIVE
17680,1228,Time Deposit,679425042,2026-09-16,SBY01,INACTIVE
17681,8251,Time Deposit,713812733,2027-02-02,YGY01,INACTIVE
17682,6280,Time Deposit,583195973,2026-06-01,SMG01,INACTIVE
17683,1483,Savings,28652421,2026-11-27,BDG01,INACTIVE
17684,1043,Time Deposit,453562736,2026-07-08,MDN01,INACTIVE
17685,9721,Savings,18981397,2028-03-21,MDN01,INACTIVE
17686,4037,Time Deposit,1232184072,2026-06-08,BDG01,INACTIVE
17687,1121,Time Deposit,688347768,2026-08-31,MDN01,INACTIVE
17688,3605,Time Deposit,905687574,2026-05-03,BDG01,INACTIVE
17689,6545,Savings,69615760,2028-01-30,YGY01,INACTIVE
17690,837,Time Deposit,751422996,2026-11-29,JKT01,INACTIVE
17691,4434,Savings,23015503,2026-05-05,SBY01,INACTIVE
17692,9156,Savings,74636455,2026-05-06,BDG01,INACTIVE
17693,6597,Time Deposit,1079383716,2026-11-14,YGY01,ACTIVE
17694,2435,Time Deposit,754126249,2026-10-02,SMG01,ACTIVE
17695,4147,Savings,3013772,2027-05-28,YGY01,INACTIVE
17696,4073,Savings,36359382,2026-07-26,SMG01,INACTIVE
17697,1825,Time Deposit,738367270,2027-01-22,JKT02,ACTIVE
17698,8535,Savings,36153661,2026-12-17,JKT01,ACTIVE
17699,9913,Savings,98324130,2026-08-23,MDN01,INACTIVE
17700,6853,Savings,94446772,2026-06-06,SMG01,INACTIVE
17701,3045,Savings,51904229,2027-09-20,MDN01,INACTIVE
17702,6145,Savings,38954383,2026-12-27,JKT02,INACTIVE
17703,2731,Savings,122720392,2027-09-02,JKT01,INACTIVE
17704,3017,Savings,5405374,2027-05-28,JKT02,INACTIVE
17705,908,Savings,18008143,2027-12-06,JKT02,ACTIVE
17706,9891,Savings,87888647,2026-09-15,YGY01,ACTIVE
17707,2564,Time Deposit,260538404,2026-12-27,SBY01,ACTIVE
17708,9841,Savings,35366925,2027-11-06,YGY01,ACTIVE
17709,9936,Time Deposit,333480623,2026-03-29,MDN01,INACTIVE
17710,3800,Savings,106036179,2026-05-17,MDN01,ACTIVE
17711,7592,Savings,57264215,2027-08-02,YGY01,INACTIVE
17712,5605,Savings,8549286,2027-03-17,YGY01,INACTIVE
17713,7013,Savings,55211808,2028-03-10,JKT02,ACTIVE
17714,3255,Time Deposit,220852464,2026-07-22,SMG01,INACTIVE
17715,2059,Savings,15886581,2026-04-30,SMG01,ACTIVE
17716,1423,Savings,14655777,2027-06-20,BDG01,ACTIVE
17717,6812,Savings,25231199,2026-11-20,MDN01,INACTIVE
17718,5427,Time Deposit,1000033544,2026-06-15,BDG01,INACTIVE
17719,9646,Savings,36312898,2027-11-13,JKT02,INACTIVE
17720,5012,Savings,18707986,2026-06-16,YGY01,INACTIVE
17721,24,Savings,37624288,2027-09-15,JKT01,ACTIVE
17722,9513,Time Deposit,1676036236,2026-10-30,BDG01,ACTIVE
17723,7739,Savings,60722400,2026-09-12,YGY01,INACTIVE
17724,1684,Time Deposit,177860091,2026-09-02,JKT01,INACTIVE
17725,824,Time Deposit,791395443,2026-11-12,SBY01,INACTIVE
17726,1593,Savings,81963626,2026-09-13,JKT02,ACTIVE
17727,1301,Savings,71718494,2028-03-08,BDG01,ACTIVE
17728,8056,Savings,45004062,2027-12-06,BDG01,INACTIVE
17729,7690,Time Deposit,460838501,2026-08-20,MDN01,INACTIVE
17730,8309,Savings,140428186,2027-10-04,SMG01,INACTIVE
17731,6587,Savings,20105099,2027-07-02,MDN01,ACTIVE
17732,3048,Savings,45191202,2027-09-28,JKT01,INACTIVE
17733,6868,Savings,16411334,2027-04-03,JKT01,ACTIVE
17734,8952,Savings,19793008,2026-06-20,SBY01,INACTIVE
17735,1978,Time Deposit,818984486,2027-02-04,JKT01,INACTIVE
17736,328,Savings,17594667,2027-01-05,MDN01,INACTIVE
17737,5466,Savings,11100758,2026-08-12,JKT01,INACTIVE
17738,4718,Savings,48339865,2027-04-27,YGY01,INACTIVE
17739,4888,Time Deposit,754510167,2026-11-22,MDN01,ACTIVE
17740,2501,Savings,170501810,2026-10-11,YGY01,INACTIVE
17741,1468,Savings,26354576,2027-02-07,MDN01,INACTIVE
17742,7876,Time Deposit,1703254654,2027-02-08,BDG01,INACTIVE
17743,9471,Savings,17617720,2027-11-23,SBY01,ACTIVE
17744,8428,Time Deposit,489807875,2026-12-03,BDG01,INACTIVE
17745,7232,Savings,44562485,2028-01-05,JKT01,INACTIVE
17746,4746,Savings,23327297,2027-07-24,JKT01,INACTIVE
17747,1897,Savings,24701310,2028-02-03,BDG01,INACTIVE
17748,9490,Savings,43333689,2027-12-16,SMG01,INACTIVE
17749,2518,Time Deposit,606729327,2027-03-13,JKT01,INACTIVE
17750,777,Time Deposit,643812991,2026-06-28,BDG01,INACTIVE
17751,3397,Time Deposit,1013101774,2026-09-24,BDG01,INACTIVE
17752,9697,Savings,42795108,2026-11-23,JKT01,INACTIVE
17753,5000,Savings,9918147,2027-09-15,SMG01,ACTIVE
17754,5590,Savings,46079006,2026-07-18,JKT02,INACTIVE
17755,467,Savings,11229165,2028-01-04,JKT01,INACTIVE
17756,4024,Savings,10763564,2028-02-01,BDG01,ACTIVE
17757,7719,Savings,40507664,2026-07-30,MDN01,INACTIVE
17758,3538,Time Deposit,833726301,2026-05-14,BDG01,ACTIVE
17759,6894,Time Deposit,286168616,2027-02-08,SMG01,ACTIVE
17760,7527,Savings,15893935,2028-01-13,BDG01,INACTIVE
17761,8855,Time Deposit,1097516167,2026-05-24,YGY01,INACTIVE
17762,1634,Savings,27871198,2027-11-05,SMG01,ACTIVE
17763,1457,Savings,27023867,2026-07-17,JKT01,INACTIVE
17764,7811,Savings,7016383,2027-10-24,SMG01,INACTIVE
17765,3281,Savings,71128986,2027-09-21,JKT02,INACTIVE
17766,2252,Savings,8593828,2026-12-26,MDN01,INACTIVE
17767,247,Time Deposit,652958951,2026-04-14,JKT01,INACTIVE
17768,8853,Savings,168683535,2026-07-28,JKT01,INACTIVE
17769,4402,Time Deposit,1192729212,2026-07-20,SBY01,ACTIVE
17770,9022,Time Deposit,998371248,2027-03-09,SMG01,ACTIVE
17771,2298,Savings,28507438,2027-08-13,JKT01,ACTIVE
17772,4617,Time Deposit,1491102161,2026-06-18,BDG01,INACTIVE
17773,5820,Savings,45994726,2027-03-21,SMG01,ACTIVE
17774,7595,Time Deposit,892177423,2026-05-25,JKT02,ACTIVE
17775,6453,Savings,170704401,2027-04-12,MDN01,ACTIVE
17776,5671,Savings,40922675,2026-04-29,BDG01,INACTIVE
17777,8456,Time Deposit,655515127,2026-12-13,MDN01,ACTIVE
17778,7695,Time Deposit,625358578,2026-09-30,BDG01,ACTIVE
17779,2511,Savings,141829630,2027-01-25,BDG01,INACTIVE
17780,2447,Time Deposit,176988750,2027-03-14,BDG01,INACTIVE
17781,3017,Savings,11893088,2026-06-19,SBY01,INACTIVE
17782,9536,Time Deposit,985503353,2026-10-27,SMG01,INACTIVE
17783,4852,Savings,7971116,2027-11-24,MDN01,INACTIVE
17784,4257,Time Deposit,404308915,2026-04-24,SBY01,INACTIVE
17785,9177,Time Deposit,754582463,2026-06-23,YGY01,INACTIVE
17786,6807,Savings,14461623,2026-12-03,MDN01,INACTIVE
17787,2604,Savings,149114894,2027-02-20,SBY01,INACTIVE
17788,7618,Savings,15616289,2026-07-09,JKT01,INACTIVE
17789,1286,Savings,187034210,2027-06-13,BDG01,INACTIVE
17790,5948,Time Deposit,112628612,2026-12-02,JKT01,INACTIVE
17791,4403,Savings,51816028,2028-02-03,MDN01,INACTIVE
17792,3260,Savings,213608162,2026-07-04,SBY01,ACTIVE
17793,9312,Savings,193790067,2027-09-06,SBY01,ACTIVE
17794,1911,Savings,11026502,2026-09-23,SBY01,INACTIVE
17795,6251,Savings,12427842,2026-12-28,BDG01,INACTIVE
17796,385,Time Deposit,510172957,2026-05-09,SMG01,INACTIVE
17797,9878,Savings,22215453,2026-11-15,MDN01,INACTIVE
17798,6792,Time Deposit,533332347,2026-12-28,SMG01,INACTIVE
17799,2577,Time Deposit,1013390668,2027-01-12,SBY01,ACTIVE
17800,817,Savings,136910160,2026-04-30,SBY01,INACTIVE
17801,4479,Savings,20096409,2027-10-05,SMG01,INACTIVE
17802,5101,Savings,21614881,2026-10-30,YGY01,INACTIVE
17803,5682,Time Deposit,1149823537,2026-12-24,MDN01,INACTIVE
17804,9966,Savings,8512652,2026-07-22,JKT01,ACTIVE
17805,3759,Savings,138310743,2027-10-07,SMG01,INACTIVE
17806,949,Time Deposit,988957012,2026-11-30,SMG01,INACTIVE
17807,4237,Savings,11428581,2027-01-15,YGY01,INACTIVE
17808,66,Time Deposit,376351003,2026-06-17,BDG01,INACTIVE
17809,7622,Time Deposit,365786871,2026-03-30,SMG01,INACTIVE
17810,519,Time Deposit,1341982028,2027-01-20,BDG01,INACTIVE
17811,660,Savings,123643994,2026-05-13,SBY01,INACTIVE
17812,5794,Savings,48281855,2027-11-22,BDG01,INACTIVE
17813,8643,Savings,85203898,2027-09-04,BDG01,INACTIVE
17814,2759,Savings,24551546,2028-01-14,BDG01,INACTIVE
17815,4414,Savings,48760556,2026-12-23,SMG01,ACTIVE
17816,2000,Savings,33332284,2026-11-30,SBY01,INACTIVE
17817,7605,Time Deposit,763615586,2026-12-24,SMG01,INACTIVE
17818,1338,Time Deposit,280162032,2026-11-15,BDG01,INACTIVE
17819,8594,Savings,39131034,2028-03-22,SMG01,INACTIVE
17820,1550,Time Deposit,1711045699,2026-07-20,JKT01,INACTIVE
17821,7902,Time Deposit,1265755843,2026-08-08,JKT01,ACTIVE
17822,3358,Time Deposit,199589447,2026-11-12,JKT01,INACTIVE
17823,1675,Time Deposit,936320660,2026-06-15,SMG01,INACTIVE
17824,9497,Savings,77919981,2026-12-01,SBY01,INACTIVE
17825,3529,Time Deposit,1240910420,2027-02-19,SMG01,INACTIVE
17826,5642,Savings,35832266,2028-01-02,JKT01,INACTIVE
17827,3876,Savings,44387204,2028-01-19,SMG01,INACTIVE
17828,8647,Time Deposit,727632512,2027-01-21,MDN01,ACTIVE
17829,1832,Time Deposit,1015702118,2027-01-08,YGY01,INACTIVE
17830,6909,Savings,21162555,2027-10-13,JKT01,INACTIVE
17831,7607,Savings,183208540,2026-05-10,BDG01,INACTIVE
17832,7765,Time Deposit,767574149,2026-07-08,YGY01,INACTIVE
17833,1154,Savings,132826701,2027-04-16,MDN01,INACTIVE
17834,3052,Savings,7007758,2027-02-04,SMG01,ACTIVE
17835,6990,Savings,96595798,2028-02-02,YGY01,INACTIVE
17836,693,Savings,20054889,2028-01-01,YGY01,INACTIVE
17837,5194,Savings,133507954,2026-09-10,SMG01,ACTIVE
17838,6285,Time Deposit,744508114,2026-07-12,MDN01,INACTIVE
17839,1834,Time Deposit,493187842,2027-02-11,BDG01,ACTIVE
17840,3516,Savings,134506614,2028-02-11,JKT01,INACTIVE
17841,7503,Savings,12960473,2027-12-07,SBY01,INACTIVE
17842,2686,Savings,65841024,2027-04-03,JKT01,INACTIVE
17843,1778,Savings,40379446,2027-03-30,SBY01,INACTIVE
17844,9608,Savings,36611432,2026-09-27,YGY01,INACTIVE
17845,6426,Time Deposit,614904851,2026-10-26,BDG01,INACTIVE
17846,9199,Savings,30108437,2027-01-21,BDG01,INACTIVE
17847,7939,Savings,18431563,2027-10-29,SBY01,INACTIVE
17848,2458,Time Deposit,459504380,2026-07-22,SMG01,ACTIVE
17849,8308,Savings,22853705,2027-07-27,JKT02,INACTIVE
17850,1957,Savings,126172115,2026-09-17,JKT01,INACTIVE
17851,6871,Savings,26074779,2027-01-09,JKT02,INACTIVE
17852,4876,Savings,131710158,2027-05-13,JKT01,INACTIVE
17853,6721,Time Deposit,1435773278,2026-04-09,JKT01,ACTIVE
17854,8680,Time Deposit,802456870,2026-12-05,SBY01,INACTIVE
17855,897,Savings,4074488,2027-01-07,YGY01,INACTIVE
17856,8719,Savings,70726052,2028-02-03,SBY01,ACTIVE
17857,2800,Savings,28556290,2026-11-08,SMG01,ACTIVE
17858,4376,Time Deposit,255067343,2026-08-19,YGY01,ACTIVE
17859,1973,Time Deposit,716566011,2026-08-15,BDG01,INACTIVE
17860,4584,Time Deposit,428109815,2026-05-16,MDN01,INACTIVE
17861,1147,Savings,9774300,2027-03-29,SMG01,INACTIVE
17862,2003,Time Deposit,229689741,2026-12-19,YGY01,INACTIVE
17863,7488,Savings,16102557,2026-04-27,SBY01,INACTIVE
17864,8196,Time Deposit,655971572,2026-08-31,MDN01,INACTIVE
17865,8960,Savings,5718018,2026-08-08,BDG01,ACTIVE
17866,6479,Savings,9078953,2027-06-29,YGY01,INACTIVE
17867,5431,Savings,32889112,2026-07-28,SMG01,ACTIVE
17868,1657,Savings,33819296,2027-10-17,JKT01,INACTIVE
17869,1430,Time Deposit,1017288591,2027-02-06,YGY01,INACTIVE
17870,1023,Savings,15902139,2027-01-25,MDN01,ACTIVE
17871,8556,Savings,72091679,2027-05-01,MDN01,INACTIVE
17872,1487,Time Deposit,936993002,2026-05-10,MDN01,ACTIVE
17873,2740,Savings,42744865,2026-05-13,MDN01,ACTIVE
17874,3446,Time Deposit,1158335678,2026-06-09,SBY01,INACTIVE
17875,2113,Time Deposit,479794114,2026-07-07,SBY01,ACTIVE
17876,6225,Savings,11291185,2027-12-05,MDN01,INACTIVE
17877,6841,Time Deposit,826201324,2026-10-12,JKT01,INACTIVE
17878,1373,Time Deposit,493747473,2027-03-10,YGY01,INACTIVE
17879,7909,Savings,44182837,2027-06-11,JKT01,INACTIVE
17880,4803,Savings,27309093,2027-04-18,SBY01,ACTIVE
17881,535,Savings,6604718,2027-05-25,YGY01,ACTIVE
17882,158,Savings,32082320,2026-09-04,YGY01,INACTIVE
17883,6426,Savings,62196608,2027-07-27,SMG01,INACTIVE
17884,9170,Time Deposit,474462381,2026-05-02,JKT01,INACTIVE
17885,4599,Time Deposit,1138554887,2026-08-13,MDN01,ACTIVE
17886,7621,Time Deposit,390938606,2026-06-11,SMG01,INACTIVE
17887,2218,Time Deposit,1703749796,2026-10-26,BDG01,INACTIVE
17888,4028,Savings,197886409,2026-11-18,SBY01,INACTIVE
17889,8144,Time Deposit,1095700794,2026-12-19,MDN01,ACTIVE
17890,3077,Savings,24495934,2027-05-15,MDN01,INACTIVE
17891,7213,Savings,83063306,2027-12-17,BDG01,INACTIVE
17892,1930,Savings,56949660,2026-12-02,MDN01,INACTIVE
17893,7655,Time Deposit,1108248197,2026-11-19,MDN01,INACTIVE
17894,9536,Time Deposit,624497355,2026-07-27,MDN01,INACTIVE
17895,2860,Time Deposit,720680772,2027-01-10,JKT02,INACTIVE
17896,2059,Savings,21433869,2027-12-10,SBY01,INACTIVE
17897,7927,Savings,106356006,2027-10-12,JKT02,INACTIVE
17898,5861,Savings,26322446,2026-10-14,JKT02,INACTIVE
17899,2437,Time Deposit,662658842,2026-09-23,YGY01,ACTIVE
17900,7434,Time Deposit,662438907,2026-07-29,MDN01,ACTIVE
17901,4041,Savings,8567371,2027-01-03,MDN01,ACTIVE
17902,5351,Savings,97303737,2028-02-02,YGY01,INACTIVE
17903,3605,Time Deposit,917999560,2026-09-15,SBY01,ACTIVE
17904,7191,Savings,80344486,2027-01-05,SBY01,INACTIVE
17905,5616,Savings,150699320,2028-02-13,JKT01,ACTIVE
17906,8393,Savings,37301660,2027-05-22,YGY01,INACTIVE
17907,243,Savings,79087208,2026-05-30,SBY01,INACTIVE
17908,183,Time Deposit,647216968,2026-04-12,SMG01,ACTIVE
17909,9607,Savings,31282609,2026-10-12,JKT01,INACTIVE
17910,6868,Savings,36135095,2026-04-24,JKT02,INACTIVE
17911,753,Savings,23336820,2027-04-15,JKT01,INACTIVE
17912,5817,Time Deposit,421982193,2026-09-08,MDN01,INACTIVE
17913,2423,Time Deposit,1102586328,2026-11-25,SMG01,INACTIVE
17914,589,Time Deposit,1004873668,2026-06-14,MDN01,INACTIVE
17915,1935,Savings,7358362,2027-04-02,YGY01,INACTIVE
17916,1921,Savings,29840984,2026-06-08,BDG01,INACTIVE
17917,5096,Savings,23213109,2027-10-19,JKT01,INACTIVE
17918,2161,Savings,195884639,2026-09-05,YGY01,ACTIVE
17919,6381,Savings,84451392,2027-04-06,SMG01,INACTIVE
17920,4955,Time Deposit,729045930,2026-05-29,JKT01,INACTIVE
17921,8200,Savings,148860793,2027-04-14,SBY01,INACTIVE
17922,5411,Savings,204979912,2028-02-14,JKT01,INACTIVE
17923,185,Time Deposit,244077783,2026-07-30,JKT01,INACTIVE
17924,6237,Time Deposit,605180375,2026-09-08,BDG01,INACTIVE
17925,7594,Savings,205105250,2026-11-20,SMG01,INACTIVE
17926,5080,Time Deposit,1377625420,2026-09-09,MDN01,ACTIVE
17927,3920,Time Deposit,378043067,2026-12-17,JKT01,INACTIVE
17928,3443,Savings,31557000,2027-05-07,JKT02,INACTIVE
17929,6392,Savings,32517517,2027-06-08,SMG01,INACTIVE
17930,7926,Time Deposit,458706907,2026-07-14,SBY01,ACTIVE
17931,2511,Savings,168030638,2027-10-03,YGY01,INACTIVE
17932,8165,Time Deposit,590310989,2027-01-13,MDN01,INACTIVE
17933,3030,Savings,218090559,2028-03-18,SBY01,INACTIVE
17934,9597,Time Deposit,770196077,2026-12-16,JKT02,INACTIVE
17935,3926,Time Deposit,588251529,2027-02-17,JKT01,INACTIVE
17936,3913,Savings,23563429,2027-06-14,SBY01,ACTIVE
17937,3185,Savings,97548774,2027-06-08,JKT01,INACTIVE
17938,560,Savings,97667323,2026-10-16,JKT02,INACTIVE
17939,5404,Savings,12081343,2027-11-03,JKT01,INACTIVE
17940,1116,Savings,78487964,2027-04-27,BDG01,INACTIVE
17941,2118,Time Deposit,1304142646,2027-02-13,JKT02,INACTIVE
17942,2367,Savings,48508514,2026-10-26,SMG01,INACTIVE
17943,78,Savings,126258940,2026-12-23,SBY01,ACTIVE
17944,2250,Savings,137172995,2027-07-15,BDG01,INACTIVE
17945,9375,Savings,78530213,2028-02-21,BDG01,INACTIVE
17946,4982,Time Deposit,1010523217,2026-04-30,JKT01,INACTIVE
17947,2731,Savings,120913275,2028-03-14,YGY01,INACTIVE
17948,5586,Savings,7558925,2027-05-09,JKT01,INACTIVE
17949,5350,Time Deposit,250221889,2026-11-18,SBY01,ACTIVE
17950,2567,Savings,9469257,2027-10-17,YGY01,INACTIVE
17951,1421,Time Deposit,1058525964,2026-12-09,SBY01,ACTIVE
17952,7539,Savings,51119496,2027-06-04,JKT01,INACTIVE
17953,8218,Savings,21664198,2026-06-21,JKT02,ACTIVE
17954,3418,Savings,17556351,2026-09-01,YGY01,INACTIVE
17955,795,Time Deposit,616103046,2026-11-22,MDN01,INACTIVE
17956,6389,Savings,166408372,2028-03-04,MDN01,INACTIVE
17957,7062,Savings,98322320,2026-10-27,JKT01,ACTIVE
17958,1732,Time Deposit,762618225,2026-07-02,BDG01,ACTIVE
17959,5991,Savings,35747994,2026-08-14,SMG01,INACTIVE
17960,4319,Savings,17981983,2027-06-25,SMG01,INACTIVE
17961,9895,Savings,16769560,2027-02-05,SMG01,INACTIVE
17962,6313,Savings,9973592,2026-07-11,MDN01,ACTIVE
17963,2934,Time Deposit,274129985,2027-01-12,SMG01,ACTIVE
17964,8203,Savings,15532411,2026-06-13,YGY01,ACTIVE
17965,2371,Savings,18545253,2027-03-30,SBY01,ACTIVE
17966,6720,Savings,21874982,2027-01-17,SMG01,ACTIVE
17967,8294,Savings,25994627,2027-01-10,YGY01,INACTIVE
17968,2503,Time Deposit,571982580,2026-09-17,BDG01,INACTIVE
17969,8207,Savings,20938013,2027-10-08,JKT01,ACTIVE
17970,8363,Time Deposit,1304476390,2027-03-02,JKT02,INACTIVE
17971,6528,Savings,178174751,2027-10-20,YGY01,INACTIVE
17972,6225,Savings,17083839,2026-10-06,BDG01,INACTIVE
17973,6700,Time Deposit,838409058,2027-01-15,SBY01,INACTIVE
17974,7376,Time Deposit,818131781,2026-04-26,MDN01,INACTIVE
17975,5805,Savings,28788524,2027-07-04,YGY01,INACTIVE
17976,9620,Savings,77144101,2027-03-23,JKT02,ACTIVE
17977,9223,Savings,93328096,2028-02-18,JKT01,INACTIVE
17978,8055,Time Deposit,175848296,2027-02-08,SMG01,ACTIVE
17979,4783,Savings,172915188,2027-03-25,SMG01,INACTIVE
17980,3755,Savings,30478481,2027-08-26,YGY01,ACTIVE
17981,2571,Time Deposit,714907819,2026-09-24,JKT01,ACTIVE
17982,8894,Savings,83191946,2028-03-02,BDG01,ACTIVE
17983,4819,Savings,203062373,2027-10-10,SMG01,INACTIVE
17984,3402,Savings,31413381,2027-06-22,SBY01,INACTIVE
17985,2875,Savings,32141139,2027-02-20,JKT01,ACTIVE
17986,3017,Savings,17471325,2026-06-14,JKT02,INACTIVE
17987,6326,Time Deposit,632331786,2027-03-17,SBY01,INACTIVE
17988,2305,Time Deposit,468622728,2026-04-18,SMG01,ACTIVE
17989,7577,Savings,102503642,2026-12-04,JKT02,ACTIVE
17990,5013,Time Deposit,1161464703,2026-06-14,SMG01,INACTIVE
17991,3906,Savings,21856169,2027-07-04,MDN01,INACTIVE
17992,525,Time Deposit,561428209,2027-01-20,JKT02,INACTIVE
